data,ano,mes,nome_mes,dia,dia_semana,nome_dia_semana,trimestre,semestre,eh_final_de_semana,eh_dia_util
2018-04-16,2018,4,Abril,16,2,Segunda-Feira,2,1,False,True
2018-04-17,2018,4,Abril,17,3,Terça-Feira,2,1,False,True
2018-04-18,2018,4,Abril,18,4,Quarta-Feira,2,1,False,True
2018-04-19,2018,4,Abril,19,5,Quinta-Feira,2,1,False,True
2018-04-20,2018,4,Abril,20,6,Sexta-Feira,2,1,False,True
2018-04-21,2018,4,Abril,21,7,Sábado,2,1,True,False
2018-04-22,2018,4,Abril,22,1,Domingo,2,1,True,False
2018-04-23,2018,4,Abril,23,2,Segunda-Feira,2,1,False,True
2018-04-24,2018,4,Abril,24,3,Terça-Feira,2,1,False,True
2018-04-25,2018,4,Abril,25,4,Quarta-Feira,2,1,False,True
2018-04-26,2018,4,Abril,26,5,Quinta-Feira,2,1,False,True
2018-04-27,2018,4,Abril,27,6,Sexta-Feira,2,1,False,True
2018-04-28,2018,4,Abril,28,7,Sábado,2,1,True,False
2018-04-29,2018,4,Abril,29,1,Domingo,2,1,True,False
2018-04-30,2018,4,Abril,30,2,Segunda-Feira,2,1,False,True
2018-05-01,2018,5,Maio,1,3,Terça-Feira,2,1,False,True
2018-05-02,2018,5,Maio,2,4,Quarta-Feira,2,1,False,True
2018-05-03,2018,5,Maio,3,5,Quinta-Feira,2,1,False,True
2018-05-04,2018,5,Maio,4,6,Sexta-Feira,2,1,False,True
2018-05-05,2018,5,Maio,5,7,Sábado,2,1,True,False
2018-05-06,2018,5,Maio,6,1,Domingo,2,1,True,False
2018-05-07,2018,5,Maio,7,2,Segunda-Feira,2,1,False,True
2018-05-08,2018,5,Maio,8,3,Terça-Feira,2,1,False,True
2018-05-09,2018,5,Maio,9,4,Quarta-Feira,2,1,False,True
2018-05-10,2018,5,Maio,10,5,Quinta-Feira,2,1,False,True
2018-05-11,2018,5,Maio,11,6,Sexta-Feira,2,1,False,True
2018-05-12,2018,5,Maio,12,7,Sábado,2,1,True,False
2018-05-13,2018,5,Maio,13,1,Domingo,2,1,True,False
2018-05-14,2018,5,Maio,14,2,Segunda-Feira,2,1,False,True
2018-05-15,2018,5,Maio,15,3,Terça-Feira,2,1,False,True
2018-05-16,2018,5,Maio,16,4,Quarta-Feira,2,1,False,True
2018-05-17,2018,5,Maio,17,5,Quinta-Feira,2,1,False,True
2018-05-18,2018,5,Maio,18,6,Sexta-Feira,2,1,False,True
2018-05-19,2018,5,Maio,19,7,Sábado,2,1,True,False
2018-05-20,2018,5,Maio,20,1,Domingo,2,1,True,False
2018-05-21,2018,5,Maio,21,2,Segunda-Feira,2,1,False,True
2018-05-22,2018,5,Maio,22,3,Terça-Feira,2,1,False,True
2018-05-23,2018,5,Maio,23,4,Quarta-Feira,2,1,False,True
2018-05-24,2018,5,Maio,24,5,Quinta-Feira,2,1,False,True
2018-05-25,2018,5,Maio,25,6,Sexta-Feira,2,1,False,True
2018-05-26,2018,5,Maio,26,7,Sábado,2,1,True,False
2018-05-27,2018,5,Maio,27,1,Domingo,2,1,True,False
2018-05-28,2018,5,Maio,28,2,Segunda-Feira,2,1,False,True
2018-05-29,2018,5,Maio,29,3,Terça-Feira,2,1,False,True
2018-05-30,2018,5,Maio,30,4,Quarta-Feira,2,1,False,True
2018-05-31,2018,5,Maio,31,5,Quinta-Feira,2,1,False,True
2018-06-01,2018,6,Junho,1,6,Sexta-Feira,2,1,False,True
2018-06-02,2018,6,Junho,2,7,Sábado,2,1,True,False
2018-06-03,2018,6,Junho,3,1,Domingo,2,1,True,False
2018-06-04,2018,6,Junho,4,2,Segunda-Feira,2,1,False,True
2018-06-05,2018,6,Junho,5,3,Terça-Feira,2,1,False,True
2018-06-06,2018,6,Junho,6,4,Quarta-Feira,2,1,False,True
2018-06-07,2018,6,Junho,7,5,Quinta-Feira,2,1,False,True
2018-06-08,2018,6,Junho,8,6,Sexta-Feira,2,1,False,True
2018-06-09,2018,6,Junho,9,7,Sábado,2,1,True,False
2018-06-10,2018,6,Junho,10,1,Domingo,2,1,True,False
2018-06-11,2018,6,Junho,11,2,Segunda-Feira,2,1,False,True
2018-06-12,2018,6,Junho,12,3,Terça-Feira,2,1,False,True
2018-06-13,2018,6,Junho,13,4,Quarta-Feira,2,1,False,True
2018-06-14,2018,6,Junho,14,5,Quinta-Feira,2,1,False,True
2018-06-15,2018,6,Junho,15,6,Sexta-Feira,2,1,False,True
2018-06-16,2018,6,Junho,16,7,Sábado,2,1,True,False
2018-06-17,2018,6,Junho,17,1,Domingo,2,1,True,False
2018-06-18,2018,6,Junho,18,2,Segunda-Feira,2,1,False,True
2018-06-19,2018,6,Junho,19,3,Terça-Feira,2,1,False,True
2018-06-20,2018,6,Junho,20,4,Quarta-Feira,2,1,False,True
2018-06-21,2018,6,Junho,21,5,Quinta-Feira,2,1,False,True
2018-06-22,2018,6,Junho,22,6,Sexta-Feira,2,1,False,True
2018-06-23,2018,6,Junho,23,7,Sábado,2,1,True,False
2018-06-24,2018,6,Junho,24,1,Domingo,2,1,True,False
2018-06-25,2018,6,Junho,25,2,Segunda-Feira,2,1,False,True
2018-06-26,2018,6,Junho,26,3,Terça-Feira,2,1,False,True
2018-06-27,2018,6,Junho,27,4,Quarta-Feira,2,1,False,True
2018-06-28,2018,6,Junho,28,5,Quinta-Feira,2,1,False,True
2018-06-29,2018,6,Junho,29,6,Sexta-Feira,2,1,False,True
2018-06-30,2018,6,Junho,30,7,Sábado,2,1,True,False
2018-07-01,2018,7,Julho,1,1,Domingo,3,2,True,False
2018-07-02,2018,7,Julho,2,2,Segunda-Feira,3,2,False,True
2018-07-03,2018,7,Julho,3,3,Terça-Feira,3,2,False,True
2018-07-04,2018,7,Julho,4,4,Quarta-Feira,3,2,False,True
2018-07-05,2018,7,Julho,5,5,Quinta-Feira,3,2,False,True
2018-07-06,2018,7,Julho,6,6,Sexta-Feira,3,2,False,True
2018-07-07,2018,7,Julho,7,7,Sábado,3,2,True,False
2018-07-08,2018,7,Julho,8,1,Domingo,3,2,True,False
2018-07-09,2018,7,Julho,9,2,Segunda-Feira,3,2,False,True
2018-07-10,2018,7,Julho,10,3,Terça-Feira,3,2,False,True
2018-07-11,2018,7,Julho,11,4,Quarta-Feira,3,2,False,True
2018-07-12,2018,7,Julho,12,5,Quinta-Feira,3,2,False,True
2018-07-13,2018,7,Julho,13,6,Sexta-Feira,3,2,False,True
2018-07-14,2018,7,Julho,14,7,Sábado,3,2,True,False
2018-07-15,2018,7,Julho,15,1,Domingo,3,2,True,False
2018-07-16,2018,7,Julho,16,2,Segunda-Feira,3,2,False,True
2018-07-17,2018,7,Julho,17,3,Terça-Feira,3,2,False,True
2018-07-18,2018,7,Julho,18,4,Quarta-Feira,3,2,False,True
2018-07-19,2018,7,Julho,19,5,Quinta-Feira,3,2,False,True
2018-07-20,2018,7,Julho,20,6,Sexta-Feira,3,2,False,True
2018-07-21,2018,7,Julho,21,7,Sábado,3,2,True,False
2018-07-22,2018,7,Julho,22,1,Domingo,3,2,True,False
2018-07-23,2018,7,Julho,23,2,Segunda-Feira,3,2,False,True
2018-07-24,2018,7,Julho,24,3,Terça-Feira,3,2,False,True
2018-07-25,2018,7,Julho,25,4,Quarta-Feira,3,2,False,True
2018-07-26,2018,7,Julho,26,5,Quinta-Feira,3,2,False,True
2018-07-27,2018,7,Julho,27,6,Sexta-Feira,3,2,False,True
2018-07-28,2018,7,Julho,28,7,Sábado,3,2,True,False
2018-07-29,2018,7,Julho,29,1,Domingo,3,2,True,False
2018-07-30,2018,7,Julho,30,2,Segunda-Feira,3,2,False,True
2018-07-31,2018,7,Julho,31,3,Terça-Feira,3,2,False,True
2018-08-01,2018,8,Agosto,1,4,Quarta-Feira,3,2,False,True
2018-08-02,2018,8,Agosto,2,5,Quinta-Feira,3,2,False,True
2018-08-03,2018,8,Agosto,3,6,Sexta-Feira,3,2,False,True
2018-08-04,2018,8,Agosto,4,7,Sábado,3,2,True,False
2018-08-05,2018,8,Agosto,5,1,Domingo,3,2,True,False
2018-08-06,2018,8,Agosto,6,2,Segunda-Feira,3,2,False,True
2018-08-07,2018,8,Agosto,7,3,Terça-Feira,3,2,False,True
2018-08-08,2018,8,Agosto,8,4,Quarta-Feira,3,2,False,True
2018-08-09,2018,8,Agosto,9,5,Quinta-Feira,3,2,False,True
2018-08-10,2018,8,Agosto,10,6,Sexta-Feira,3,2,False,True
2018-08-11,2018,8,Agosto,11,7,Sábado,3,2,True,False
2018-08-12,2018,8,Agosto,12,1,Domingo,3,2,True,False
2018-08-13,2018,8,Agosto,13,2,Segunda-Feira,3,2,False,True
2018-08-14,2018,8,Agosto,14,3,Terça-Feira,3,2,False,True
2018-08-15,2018,8,Agosto,15,4,Quarta-Feira,3,2,False,True
2018-08-16,2018,8,Agosto,16,5,Quinta-Feira,3,2,False,True
2018-08-17,2018,8,Agosto,17,6,Sexta-Feira,3,2,False,True
2018-08-18,2018,8,Agosto,18,7,Sábado,3,2,True,False
2018-08-19,2018,8,Agosto,19,1,Domingo,3,2,True,False
2018-08-20,2018,8,Agosto,20,2,Segunda-Feira,3,2,False,True
2018-08-21,2018,8,Agosto,21,3,Terça-Feira,3,2,False,True
2018-08-22,2018,8,Agosto,22,4,Quarta-Feira,3,2,False,True
2018-08-23,2018,8,Agosto,23,5,Quinta-Feira,3,2,False,True
2018-08-24,2018,8,Agosto,24,6,Sexta-Feira,3,2,False,True
2018-08-25,2018,8,Agosto,25,7,Sábado,3,2,True,False
2018-08-26,2018,8,Agosto,26,1,Domingo,3,2,True,False
2018-08-27,2018,8,Agosto,27,2,Segunda-Feira,3,2,False,True
2018-08-28,2018,8,Agosto,28,3,Terça-Feira,3,2,False,True
2018-08-29,2018,8,Agosto,29,4,Quarta-Feira,3,2,False,True
2018-08-30,2018,8,Agosto,30,5,Quinta-Feira,3,2,False,True
2018-08-31,2018,8,Agosto,31,6,Sexta-Feira,3,2,False,True
2018-09-01,2018,9,Setembro,1,7,Sábado,3,2,True,False
2018-09-02,2018,9,Setembro,2,1,Domingo,3,2,True,False
2018-09-03,2018,9,Setembro,3,2,Segunda-Feira,3,2,False,True
2018-09-04,2018,9,Setembro,4,3,Terça-Feira,3,2,False,True
2018-09-05,2018,9,Setembro,5,4,Quarta-Feira,3,2,False,True
2018-09-06,2018,9,Setembro,6,5,Quinta-Feira,3,2,False,True
2018-09-07,2018,9,Setembro,7,6,Sexta-Feira,3,2,False,True
2018-09-08,2018,9,Setembro,8,7,Sábado,3,2,True,False
2018-09-09,2018,9,Setembro,9,1,Domingo,3,2,True,False
2018-09-10,2018,9,Setembro,10,2,Segunda-Feira,3,2,False,True
2018-09-11,2018,9,Setembro,11,3,Terça-Feira,3,2,False,True
2018-09-12,2018,9,Setembro,12,4,Quarta-Feira,3,2,False,True
2018-09-13,2018,9,Setembro,13,5,Quinta-Feira,3,2,False,True
2018-09-14,2018,9,Setembro,14,6,Sexta-Feira,3,2,False,True
2018-09-15,2018,9,Setembro,15,7,Sábado,3,2,True,False
2018-09-16,2018,9,Setembro,16,1,Domingo,3,2,True,False
2018-09-17,2018,9,Setembro,17,2,Segunda-Feira,3,2,False,True
2018-09-18,2018,9,Setembro,18,3,Terça-Feira,3,2,False,True
2018-09-19,2018,9,Setembro,19,4,Quarta-Feira,3,2,False,True
2018-09-20,2018,9,Setembro,20,5,Quinta-Feira,3,2,False,True
2018-09-21,2018,9,Setembro,21,6,Sexta-Feira,3,2,False,True
2018-09-22,2018,9,Setembro,22,7,Sábado,3,2,True,False
2018-09-23,2018,9,Setembro,23,1,Domingo,3,2,True,False
2018-09-24,2018,9,Setembro,24,2,Segunda-Feira,3,2,False,True
2018-09-25,2018,9,Setembro,25,3,Terça-Feira,3,2,False,True
2018-09-26,2018,9,Setembro,26,4,Quarta-Feira,3,2,False,True
2018-09-27,2018,9,Setembro,27,5,Quinta-Feira,3,2,False,True
2018-09-28,2018,9,Setembro,28,6,Sexta-Feira,3,2,False,True
2018-09-29,2018,9,Setembro,29,7,Sábado,3,2,True,False
2018-09-30,2018,9,Setembro,30,1,Domingo,3,2,True,False
2018-10-01,2018,10,Outubro,1,2,Segunda-Feira,4,2,False,True
2018-10-02,2018,10,Outubro,2,3,Terça-Feira,4,2,False,True
2018-10-03,2018,10,Outubro,3,4,Quarta-Feira,4,2,False,True
2018-10-04,2018,10,Outubro,4,5,Quinta-Feira,4,2,False,True
2018-10-05,2018,10,Outubro,5,6,Sexta-Feira,4,2,False,True
2018-10-06,2018,10,Outubro,6,7,Sábado,4,2,True,False
2018-10-07,2018,10,Outubro,7,1,Domingo,4,2,True,False
2018-10-08,2018,10,Outubro,8,2,Segunda-Feira,4,2,False,True
2018-10-09,2018,10,Outubro,9,3,Terça-Feira,4,2,False,True
2018-10-10,2018,10,Outubro,10,4,Quarta-Feira,4,2,False,True
2018-10-11,2018,10,Outubro,11,5,Quinta-Feira,4,2,False,True
2018-10-12,2018,10,Outubro,12,6,Sexta-Feira,4,2,False,True
2018-10-13,2018,10,Outubro,13,7,Sábado,4,2,True,False
2018-10-14,2018,10,Outubro,14,1,Domingo,4,2,True,False
2018-10-15,2018,10,Outubro,15,2,Segunda-Feira,4,2,False,True
2018-10-16,2018,10,Outubro,16,3,Terça-Feira,4,2,False,True
2018-10-17,2018,10,Outubro,17,4,Quarta-Feira,4,2,False,True
2018-10-18,2018,10,Outubro,18,5,Quinta-Feira,4,2,False,True
2018-10-19,2018,10,Outubro,19,6,Sexta-Feira,4,2,False,True
2018-10-20,2018,10,Outubro,20,7,Sábado,4,2,True,False
2018-10-21,2018,10,Outubro,21,1,Domingo,4,2,True,False
2018-10-22,2018,10,Outubro,22,2,Segunda-Feira,4,2,False,True
2018-10-23,2018,10,Outubro,23,3,Terça-Feira,4,2,False,True
2018-10-24,2018,10,Outubro,24,4,Quarta-Feira,4,2,False,True
2018-10-25,2018,10,Outubro,25,5,Quinta-Feira,4,2,False,True
2018-10-26,2018,10,Outubro,26,6,Sexta-Feira,4,2,False,True
2018-10-27,2018,10,Outubro,27,7,Sábado,4,2,True,False
2018-10-28,2018,10,Outubro,28,1,Domingo,4,2,True,False
2018-10-29,2018,10,Outubro,29,2,Segunda-Feira,4,2,False,True
2018-10-30,2018,10,Outubro,30,3,Terça-Feira,4,2,False,True
2018-10-31,2018,10,Outubro,31,4,Quarta-Feira,4,2,False,True
2018-11-01,2018,11,Novembro,1,5,Quinta-Feira,4,2,False,True
2018-11-02,2018,11,Novembro,2,6,Sexta-Feira,4,2,False,True
2018-11-03,2018,11,Novembro,3,7,Sábado,4,2,True,False
2018-11-04,2018,11,Novembro,4,1,Domingo,4,2,True,False
2018-11-05,2018,11,Novembro,5,2,Segunda-Feira,4,2,False,True
2018-11-06,2018,11,Novembro,6,3,Terça-Feira,4,2,False,True
2018-11-07,2018,11,Novembro,7,4,Quarta-Feira,4,2,False,True
2018-11-08,2018,11,Novembro,8,5,Quinta-Feira,4,2,False,True
2018-11-09,2018,11,Novembro,9,6,Sexta-Feira,4,2,False,True
2018-11-10,2018,11,Novembro,10,7,Sábado,4,2,True,False
2018-11-11,2018,11,Novembro,11,1,Domingo,4,2,True,False
2018-11-12,2018,11,Novembro,12,2,Segunda-Feira,4,2,False,True
2018-11-13,2018,11,Novembro,13,3,Terça-Feira,4,2,False,True
2018-11-14,2018,11,Novembro,14,4,Quarta-Feira,4,2,False,True
2018-11-15,2018,11,Novembro,15,5,Quinta-Feira,4,2,False,True
2018-11-16,2018,11,Novembro,16,6,Sexta-Feira,4,2,False,True
2018-11-17,2018,11,Novembro,17,7,Sábado,4,2,True,False
2018-11-18,2018,11,Novembro,18,1,Domingo,4,2,True,False
2018-11-19,2018,11,Novembro,19,2,Segunda-Feira,4,2,False,True
2018-11-20,2018,11,Novembro,20,3,Terça-Feira,4,2,False,True
2018-11-21,2018,11,Novembro,21,4,Quarta-Feira,4,2,False,True
2018-11-22,2018,11,Novembro,22,5,Quinta-Feira,4,2,False,True
2018-11-23,2018,11,Novembro,23,6,Sexta-Feira,4,2,False,True
2018-11-24,2018,11,Novembro,24,7,Sábado,4,2,True,False
2018-11-25,2018,11,Novembro,25,1,Domingo,4,2,True,False
2018-11-26,2018,11,Novembro,26,2,Segunda-Feira,4,2,False,True
2018-11-27,2018,11,Novembro,27,3,Terça-Feira,4,2,False,True
2018-11-28,2018,11,Novembro,28,4,Quarta-Feira,4,2,False,True
2018-11-29,2018,11,Novembro,29,5,Quinta-Feira,4,2,False,True
2018-11-30,2018,11,Novembro,30,6,Sexta-Feira,4,2,False,True
2018-12-01,2018,12,Dezembro,1,7,Sábado,4,2,True,False
2018-12-02,2018,12,Dezembro,2,1,Domingo,4,2,True,False
2018-12-03,2018,12,Dezembro,3,2,Segunda-Feira,4,2,False,True
2018-12-04,2018,12,Dezembro,4,3,Terça-Feira,4,2,False,True
2018-12-05,2018,12,Dezembro,5,4,Quarta-Feira,4,2,False,True
2018-12-06,2018,12,Dezembro,6,5,Quinta-Feira,4,2,False,True
2018-12-07,2018,12,Dezembro,7,6,Sexta-Feira,4,2,False,True
2018-12-08,2018,12,Dezembro,8,7,Sábado,4,2,True,False
2018-12-09,2018,12,Dezembro,9,1,Domingo,4,2,True,False
2018-12-10,2018,12,Dezembro,10,2,Segunda-Feira,4,2,False,True
2018-12-11,2018,12,Dezembro,11,3,Terça-Feira,4,2,False,True
2018-12-12,2018,12,Dezembro,12,4,Quarta-Feira,4,2,False,True
2018-12-13,2018,12,Dezembro,13,5,Quinta-Feira,4,2,False,True
2018-12-14,2018,12,Dezembro,14,6,Sexta-Feira,4,2,False,True
2018-12-15,2018,12,Dezembro,15,7,Sábado,4,2,True,False
2018-12-16,2018,12,Dezembro,16,1,Domingo,4,2,True,False
2018-12-17,2018,12,Dezembro,17,2,Segunda-Feira,4,2,False,True
2018-12-18,2018,12,Dezembro,18,3,Terça-Feira,4,2,False,True
2018-12-19,2018,12,Dezembro,19,4,Quarta-Feira,4,2,False,True
2018-12-20,2018,12,Dezembro,20,5,Quinta-Feira,4,2,False,True
2018-12-21,2018,12,Dezembro,21,6,Sexta-Feira,4,2,False,True
2018-12-22,2018,12,Dezembro,22,7,Sábado,4,2,True,False
2018-12-23,2018,12,Dezembro,23,1,Domingo,4,2,True,False
2018-12-24,2018,12,Dezembro,24,2,Segunda-Feira,4,2,False,True
2018-12-25,2018,12,Dezembro,25,3,Terça-Feira,4,2,False,True
2018-12-26,2018,12,Dezembro,26,4,Quarta-Feira,4,2,False,True
2018-12-27,2018,12,Dezembro,27,5,Quinta-Feira,4,2,False,True
2018-12-28,2018,12,Dezembro,28,6,Sexta-Feira,4,2,False,True
2018-12-29,2018,12,Dezembro,29,7,Sábado,4,2,True,False
2018-12-30,2018,12,Dezembro,30,1,Domingo,4,2,True,False
2018-12-31,2018,12,Dezembro,31,2,Segunda-Feira,4,2,False,True
2019-01-01,2019,1,Janeiro,1,3,Terça-Feira,1,1,False,True
2019-01-02,2019,1,Janeiro,2,4,Quarta-Feira,1,1,False,True
2019-01-03,2019,1,Janeiro,3,5,Quinta-Feira,1,1,False,True
2019-01-04,2019,1,Janeiro,4,6,Sexta-Feira,1,1,False,True
2019-01-05,2019,1,Janeiro,5,7,Sábado,1,1,True,False
2019-01-06,2019,1,Janeiro,6,1,Domingo,1,1,True,False
2019-01-07,2019,1,Janeiro,7,2,Segunda-Feira,1,1,False,True
2019-01-08,2019,1,Janeiro,8,3,Terça-Feira,1,1,False,True
2019-01-09,2019,1,Janeiro,9,4,Quarta-Feira,1,1,False,True
2019-01-10,2019,1,Janeiro,10,5,Quinta-Feira,1,1,False,True
2019-01-11,2019,1,Janeiro,11,6,Sexta-Feira,1,1,False,True
2019-01-12,2019,1,Janeiro,12,7,Sábado,1,1,True,False
2019-01-13,2019,1,Janeiro,13,1,Domingo,1,1,True,False
2019-01-14,2019,1,Janeiro,14,2,Segunda-Feira,1,1,False,True
2019-01-15,2019,1,Janeiro,15,3,Terça-Feira,1,1,False,True
2019-01-16,2019,1,Janeiro,16,4,Quarta-Feira,1,1,False,True
2019-01-17,2019,1,Janeiro,17,5,Quinta-Feira,1,1,False,True
2019-01-18,2019,1,Janeiro,18,6,Sexta-Feira,1,1,False,True
2019-01-19,2019,1,Janeiro,19,7,Sábado,1,1,True,False
2019-01-20,2019,1,Janeiro,20,1,Domingo,1,1,True,False
2019-01-21,2019,1,Janeiro,21,2,Segunda-Feira,1,1,False,True
2019-01-22,2019,1,Janeiro,22,3,Terça-Feira,1,1,False,True
2019-01-23,2019,1,Janeiro,23,4,Quarta-Feira,1,1,False,True
2019-01-24,2019,1,Janeiro,24,5,Quinta-Feira,1,1,False,True
2019-01-25,2019,1,Janeiro,25,6,Sexta-Feira,1,1,False,True
2019-01-26,2019,1,Janeiro,26,7,Sábado,1,1,True,False
2019-01-27,2019,1,Janeiro,27,1,Domingo,1,1,True,False
2019-01-28,2019,1,Janeiro,28,2,Segunda-Feira,1,1,False,True
2019-01-29,2019,1,Janeiro,29,3,Terça-Feira,1,1,False,True
2019-01-30,2019,1,Janeiro,30,4,Quarta-Feira,1,1,False,True
2019-01-31,2019,1,Janeiro,31,5,Quinta-Feira,1,1,False,True
2019-02-01,2019,2,Fevereiro,1,6,Sexta-Feira,1,1,False,True
2019-02-02,2019,2,Fevereiro,2,7,Sábado,1,1,True,False
2019-02-03,2019,2,Fevereiro,3,1,Domingo,1,1,True,False
2019-02-04,2019,2,Fevereiro,4,2,Segunda-Feira,1,1,False,True
2019-02-05,2019,2,Fevereiro,5,3,Terça-Feira,1,1,False,True
2019-02-06,2019,2,Fevereiro,6,4,Quarta-Feira,1,1,False,True
2019-02-07,2019,2,Fevereiro,7,5,Quinta-Feira,1,1,False,True
2019-02-08,2019,2,Fevereiro,8,6,Sexta-Feira,1,1,False,True
2019-02-09,2019,2,Fevereiro,9,7,Sábado,1,1,True,False
2019-02-10,2019,2,Fevereiro,10,1,Domingo,1,1,True,False
2019-02-11,2019,2,Fevereiro,11,2,Segunda-Feira,1,1,False,True
2019-02-12,2019,2,Fevereiro,12,3,Terça-Feira,1,1,False,True
2019-02-13,2019,2,Fevereiro,13,4,Quarta-Feira,1,1,False,True
2019-02-14,2019,2,Fevereiro,14,5,Quinta-Feira,1,1,False,True
2019-02-15,2019,2,Fevereiro,15,6,Sexta-Feira,1,1,False,True
2019-02-16,2019,2,Fevereiro,16,7,Sábado,1,1,True,False
2019-02-17,2019,2,Fevereiro,17,1,Domingo,1,1,True,False
2019-02-18,2019,2,Fevereiro,18,2,Segunda-Feira,1,1,False,True
2019-02-19,2019,2,Fevereiro,19,3,Terça-Feira,1,1,False,True
2019-02-20,2019,2,Fevereiro,20,4,Quarta-Feira,1,1,False,True
2019-02-21,2019,2,Fevereiro,21,5,Quinta-Feira,1,1,False,True
2019-02-22,2019,2,Fevereiro,22,6,Sexta-Feira,1,1,False,True
2019-02-23,2019,2,Fevereiro,23,7,Sábado,1,1,True,False
2019-02-24,2019,2,Fevereiro,24,1,Domingo,1,1,True,False
2019-02-25,2019,2,Fevereiro,25,2,Segunda-Feira,1,1,False,True
2019-02-26,2019,2,Fevereiro,26,3,Terça-Feira,1,1,False,True
2019-02-27,2019,2,Fevereiro,27,4,Quarta-Feira,1,1,False,True
2019-02-28,2019,2,Fevereiro,28,5,Quinta-Feira,1,1,False,True
2019-03-01,2019,3,Março,1,6,Sexta-Feira,1,1,False,True
2019-03-02,2019,3,Março,2,7,Sábado,1,1,True,False
2019-03-03,2019,3,Março,3,1,Domingo,1,1,True,False
2019-03-04,2019,3,Março,4,2,Segunda-Feira,1,1,False,True
2019-03-05,2019,3,Março,5,3,Terça-Feira,1,1,False,True
2019-03-06,2019,3,Março,6,4,Quarta-Feira,1,1,False,True
2019-03-07,2019,3,Março,7,5,Quinta-Feira,1,1,False,True
2019-03-08,2019,3,Março,8,6,Sexta-Feira,1,1,False,True
2019-03-09,2019,3,Março,9,7,Sábado,1,1,True,False
2019-03-10,2019,3,Março,10,1,Domingo,1,1,True,False
2019-03-11,2019,3,Março,11,2,Segunda-Feira,1,1,False,True
2019-03-12,2019,3,Março,12,3,Terça-Feira,1,1,False,True
2019-03-13,2019,3,Março,13,4,Quarta-Feira,1,1,False,True
2019-03-14,2019,3,Março,14,5,Quinta-Feira,1,1,False,True
2019-03-15,2019,3,Março,15,6,Sexta-Feira,1,1,False,True
2019-03-16,2019,3,Março,16,7,Sábado,1,1,True,False
2019-03-17,2019,3,Março,17,1,Domingo,1,1,True,False
2019-03-18,2019,3,Março,18,2,Segunda-Feira,1,1,False,True
2019-03-19,2019,3,Março,19,3,Terça-Feira,1,1,False,True
2019-03-20,2019,3,Março,20,4,Quarta-Feira,1,1,False,True
2019-03-21,2019,3,Março,21,5,Quinta-Feira,1,1,False,True
2019-03-22,2019,3,Março,22,6,Sexta-Feira,1,1,False,True
2019-03-23,2019,3,Março,23,7,Sábado,1,1,True,False
2019-03-24,2019,3,Março,24,1,Domingo,1,1,True,False
2019-03-25,2019,3,Março,25,2,Segunda-Feira,1,1,False,True
2019-03-26,2019,3,Março,26,3,Terça-Feira,1,1,False,True
2019-03-27,2019,3,Março,27,4,Quarta-Feira,1,1,False,True
2019-03-28,2019,3,Março,28,5,Quinta-Feira,1,1,False,True
2019-03-29,2019,3,Março,29,6,Sexta-Feira,1,1,False,True
2019-03-30,2019,3,Março,30,7,Sábado,1,1,True,False
2019-03-31,2019,3,Março,31,1,Domingo,1,1,True,False
2019-04-01,2019,4,Abril,1,2,Segunda-Feira,2,1,False,True
2019-04-02,2019,4,Abril,2,3,Terça-Feira,2,1,False,True
2019-04-03,2019,4,Abril,3,4,Quarta-Feira,2,1,False,True
2019-04-04,2019,4,Abril,4,5,Quinta-Feira,2,1,False,True
2019-04-05,2019,4,Abril,5,6,Sexta-Feira,2,1,False,True
2019-04-06,2019,4,Abril,6,7,Sábado,2,1,True,False
2019-04-07,2019,4,Abril,7,1,Domingo,2,1,True,False
2019-04-08,2019,4,Abril,8,2,Segunda-Feira,2,1,False,True
2019-04-09,2019,4,Abril,9,3,Terça-Feira,2,1,False,True
2019-04-10,2019,4,Abril,10,4,Quarta-Feira,2,1,False,True
2019-04-11,2019,4,Abril,11,5,Quinta-Feira,2,1,False,True
2019-04-12,2019,4,Abril,12,6,Sexta-Feira,2,1,False,True
2019-04-13,2019,4,Abril,13,7,Sábado,2,1,True,False
2019-04-14,2019,4,Abril,14,1,Domingo,2,1,True,False
2019-04-15,2019,4,Abril,15,2,Segunda-Feira,2,1,False,True
2019-04-16,2019,4,Abril,16,3,Terça-Feira,2,1,False,True
2019-04-17,2019,4,Abril,17,4,Quarta-Feira,2,1,False,True
2019-04-18,2019,4,Abril,18,5,Quinta-Feira,2,1,False,True
2019-04-19,2019,4,Abril,19,6,Sexta-Feira,2,1,False,True
2019-04-20,2019,4,Abril,20,7,Sábado,2,1,True,False
2019-04-21,2019,4,Abril,21,1,Domingo,2,1,True,False
2019-04-22,2019,4,Abril,22,2,Segunda-Feira,2,1,False,True
2019-04-23,2019,4,Abril,23,3,Terça-Feira,2,1,False,True
2019-04-24,2019,4,Abril,24,4,Quarta-Feira,2,1,False,True
2019-04-25,2019,4,Abril,25,5,Quinta-Feira,2,1,False,True
2019-04-26,2019,4,Abril,26,6,Sexta-Feira,2,1,False,True
2019-04-27,2019,4,Abril,27,7,Sábado,2,1,True,False
2019-04-28,2019,4,Abril,28,1,Domingo,2,1,True,False
2019-04-29,2019,4,Abril,29,2,Segunda-Feira,2,1,False,True
2019-04-30,2019,4,Abril,30,3,Terça-Feira,2,1,False,True
2019-05-01,2019,5,Maio,1,4,Quarta-Feira,2,1,False,True
