cod_transacao,num_conta,data_transacao,nome_transacao,valor_transacao
55533,799,2022-12-30 00:00:00,Compra Crédito,-34
55925,799,2022-12-30 00:00:00,Compra Crédito,-16
59844,799,2022-12-30 00:00:00,Compra Crédito,-22
64929,799,2022-12-30 00:00:00,Compra Crédito,-39
65053,799,2022-12-30 00:00:00,Compra Crédito,-43
2852,32,2018-01-10 01:53:24,Compra Crédito,-50
8578,32,2018-01-11 00:10:21,Compra Crédito,-81
9376,32,2018-02-24 12:11:23,Compra Crédito,-37
9857,32,2018-02-24 12:49:14,Compra Crédito,-17
13511,32,2018-02-25 16:54:46,Compra Crédito,-56
15112,32,2018-02-25 17:01:24,Compra Crédito,-26
36510,32,2019-01-23 16:40:34,Compra Crédito,-27
37001,32,2019-08-21 20:13:49,Compra Crédito,-38
37240,32,2019-08-21 21:38:27,Compra Crédito,-174
39193,32,2019-08-25 12:04:06,Compra Crédito,-59
42189,32,2019-08-25 12:56:29,Compra Crédito,-99
44261,32,2019-08-26 02:03:02,Compra Crédito,-26
49727,32,2019-10-23 03:15:55,Compra Crédito,-26
51713,32,2020-03-23 17:04:00,Compra Crédito,-7
53397,32,2020-04-13 23:59:23,Compra Crédito,-31
55643,32,2020-07-02 00:24:16,Compra Crédito,-48
57604,32,2020-07-04 09:48:44,Compra Crédito,-65
58172,32,2020-07-04 10:55:47,Compra Crédito,-89
60099,32,2020-08-29 17:40:14,Compra Crédito,-45
62119,32,2020-09-02 11:21:52,Compra Crédito,-12
64181,32,2020-09-02 15:26:50,Compra Crédito,-35
68702,32,2020-09-07 06:52:53,Compra Crédito,-4
69595,32,2020-10-02 15:28:51,Compra Crédito,-48
70352,32,2020-10-02 18:01:44,Compra Crédito,-45
70712,32,2020-10-03 22:16:15,Compra Crédito,-82
70794,32,2020-10-04 06:36:22,Compra Crédito,-19
1012,288,2018-11-10 07:07:16,Compra Crédito,-22
2626,288,2018-11-13 01:40:49,Compra Crédito,-50
2921,288,2018-11-13 01:54:18,Compra Crédito,-17
3943,288,2018-11-13 02:17:12,Compra Crédito,-167
6007,288,2018-12-19 17:07:21,Compra Crédito,-35
6550,288,2018-12-29 22:50:12,Compra Crédito,-80
7059,288,2019-04-05 05:13:07,Compra Crédito,-18
7531,288,2019-04-08 06:36:55,Compra Crédito,-5
9811,288,2019-05-07 15:00:37,Compra Crédito,-49
10877,288,2019-05-08 12:45:49,Compra Crédito,-41
10995,288,2019-06-07 01:19:14,Compra Crédito,-12
13674,288,2019-06-14 07:30:45,Compra Crédito,-61
16161,288,2019-06-15 11:49:52,Compra Crédito,-15
16270,288,2019-06-17 11:31:16,Compra Crédito,-11
18027,288,2019-07-24 15:25:00,Compra Crédito,-35
21455,288,2019-07-27 06:58:05,Compra Crédito,-176
25081,288,2021-03-13 20:11:40,Compra Crédito,-24
26363,288,2021-03-28 07:16:15,Compra Crédito,-48
30148,288,2021-10-09 08:10:02,Compra Crédito,-5
35425,288,2022-08-12 16:15:21,Compra Crédito,-13
35775,288,2022-10-01 22:40:18,Compra Crédito,-24
37882,288,2022-10-02 01:24:16,Compra Crédito,-97
43058,288,2022-11-30 19:00:37,Compra Crédito,-25
46265,288,2022-12-26 03:20:46,Compra Crédito,-37
49879,288,2022-12-29 23:46:46,Compra Crédito,-58
56031,288,2022-12-29 23:59:48,Compra Crédito,-20
58602,288,2022-12-29 23:59:53,Compra Crédito,-42
62737,288,2022-12-30 00:00:00,Compra Crédito,-17
1158,544,2018-09-24 10:46:44,Compra Crédito,-143
1493,544,2018-12-11 19:21:15,Compra Crédito,-102
1553,544,2018-12-14 06:20:21,Compra Crédito,-148
6641,544,2018-12-14 17:49:26,Compra Crédito,-13
12177,544,2019-01-23 10:08:00,Compra Crédito,-21
12646,544,2019-01-27 21:03:55,Compra Crédito,-29
16396,544,2019-03-27 09:46:03,Compra Crédito,-108
19789,544,2019-07-14 09:52:21,Compra Crédito,-11
23265,544,2019-07-22 23:02:38,Compra Crédito,-13
24754,544,2019-07-24 05:49:36,Compra Crédito,-55
24791,544,2019-07-25 04:06:54,Compra Crédito,-116
26455,544,2019-07-27 13:31:41,Compra Crédito,-6
27094,544,2019-08-07 16:36:02,Compra Crédito,-6
31294,544,2020-07-09 18:28:15,Compra Crédito,-67
34704,544,2020-11-22 07:30:04,Compra Crédito,-51
36987,544,2021-01-09 15:31:58,Compra Crédito,-48
44293,544,2021-05-20 02:40:45,Compra Crédito,-58
51276,544,2021-06-02 18:31:34,Compra Crédito,-71
58464,544,2022-03-03 14:43:51,Compra Crédito,-33
61314,544,2022-03-04 16:36:52,Compra Crédito,-36
62655,544,2022-03-05 10:56:29,Compra Crédito,-12
64497,544,2022-04-11 14:25:04,Compra Crédito,-85
66493,544,2022-04-18 15:27:24,Compra Crédito,-21
68727,544,2022-06-13 22:18:52,Compra Crédito,-199
68993,544,2022-06-17 05:59:23,Compra Crédito,-185
70382,544,2022-06-17 06:03:21,Compra Crédito,-84
71562,544,2022-06-17 06:24:30,Compra Crédito,-8
2713,800,2015-03-24 04:55:19,Compra Crédito,-23
7912,800,2015-11-09 14:59:57,Compra Crédito,-179
9347,800,2015-11-10 05:31:30,Compra Crédito,-78
15535,800,2015-11-15 02:14:27,Compra Crédito,-22
18407,800,2015-11-20 19:43:12,Compra Crédito,-41
18893,800,2015-11-20 22:22:53,Compra Crédito,-84
22428,800,2015-11-21 03:13:14,Compra Crédito,-52
24602,800,2015-11-21 12:12:32,Compra Crédito,-171
27105,800,2016-01-21 13:31:05,Compra Crédito,-8
31306,800,2016-02-04 07:57:57,Compra Crédito,-10
36270,800,2017-01-05 09:22:02,Compra Crédito,-14
37133,800,2017-01-05 12:05:28,Compra Crédito,-107
38106,800,2021-04-13 02:50:04,Compra Crédito,-18
39541,800,2021-05-22 12:59:25,Compra Crédito,-17
40491,800,2021-06-13 04:12:16,Compra Crédito,-28
43465,800,2021-07-23 13:11:53,Compra Crédito,-1
43599,800,2021-07-27 08:04:46,Compra Crédito,-185
44016,800,2021-08-27 03:01:31,Compra Crédito,-7
48470,800,2021-09-27 23:58:11,Compra Crédito,-166
52336,800,2022-12-26 02:51:51,Compra Crédito,-25
53123,800,2022-12-26 04:31:35,Compra Crédito,-83
53611,800,2022-12-27 07:36:29,Compra Crédito,-81
54547,800,2022-12-27 10:59:11,Compra Crédito,-42
54559,800,2022-12-28 06:19:11,Compra Crédito,-17
57773,800,2022-12-29 23:39:59,Compra Crédito,-36
57891,800,2022-12-29 23:48:59,Compra Crédito,-29
61260,800,2022-12-29 23:57:27,Compra Crédito,-74
62012,800,2022-12-29 23:59:28,Compra Crédito,-6
64527,800,2022-12-29 23:59:34,Compra Crédito,-77
64962,800,2022-12-30 00:00:00,Compra Crédito,-35
67126,800,2022-12-30 00:00:00,Compra Crédito,-7
1556,33,2016-12-08 18:09:07,Compra Crédito,-6
1688,33,2016-12-11 13:07:01,Compra Crédito,-58
3402,33,2016-12-14 23:04:00,Compra Crédito,-34
4381,33,2016-12-18 04:22:32,Compra Crédito,-55
4514,33,2016-12-25 19:08:22,Compra Crédito,-20
7271,33,2017-01-12 20:31:32,Compra Crédito,-20
11240,33,2017-01-26 23:02:56,Compra Crédito,-6
13366,33,2019-07-23 09:13:03,Compra Crédito,-18
15917,33,2019-09-04 05:08:30,Compra Crédito,-62
15991,33,2019-09-04 05:14:05,Compra Crédito,-80
17993,33,2019-09-06 19:32:32,Compra Crédito,-29
19197,33,2019-09-08 00:35:21,Compra Crédito,-13
20284,33,2019-09-13 13:36:51,Compra Crédito,-72
26654,33,2022-08-27 15:26:21,Compra Crédito,-37
28458,33,2022-08-27 15:48:26,Compra Crédito,-58
32048,33,2022-10-10 01:46:09,Compra Crédito,-41
34559,33,2022-10-22 13:09:18,Compra Crédito,-75
40147,33,2022-12-29 23:59:22,Compra Crédito,-110
41580,33,2022-12-30 00:00:00,Compra Crédito,-13
43762,33,2022-12-30 00:00:00,Compra Crédito,-8
47578,33,2022-12-30 00:00:00,Compra Crédito,-51
53907,33,2022-12-30 00:00:00,Compra Crédito,-3
57506,33,2022-12-30 00:00:00,Compra Crédito,-9
63171,33,2022-12-30 00:00:00,Compra Crédito,-10
63366,33,2022-12-30 00:00:00,Compra Crédito,-17
70176,33,2022-12-30 00:00:00,Compra Crédito,-24
2249,289,2022-12-29 11:39:06,Compra Crédito,-103
2731,289,2022-12-29 16:04:20,Compra Crédito,-46
3918,289,2022-12-29 23:58:47,Compra Crédito,-150
10079,289,2022-12-29 23:59:48,Compra Crédito,-28
10514,289,2022-12-29 23:59:59,Compra Crédito,-14
14169,289,2022-12-29 23:59:59,Compra Crédito,-18
17315,289,2022-12-29 23:59:59,Compra Crédito,-13
24115,289,2022-12-29 23:59:59,Compra Crédito,-82
29855,289,2022-12-29 23:59:59,Compra Crédito,-68
32465,289,2022-12-29 23:59:59,Compra Crédito,-74
39328,289,2022-12-29 23:59:59,Compra Crédito,-56
43665,289,2022-12-29 23:59:59,Compra Crédito,-28
44055,289,2022-12-29 23:59:59,Compra Crédito,-13
51170,289,2022-12-29 23:59:59,Compra Crédito,-24
51783,289,2022-12-29 23:59:59,Compra Crédito,-21
54137,289,2022-12-29 23:59:59,Compra Crédito,-16
55717,289,2022-12-29 23:59:59,Compra Crédito,-34
55900,289,2022-12-29 23:59:59,Compra Crédito,-36
63951,289,2022-12-29 23:59:59,Compra Crédito,-12
66986,289,2022-12-29 23:59:59,Compra Crédito,-257
67030,289,2022-12-29 23:59:59,Compra Crédito,-28
5259,545,2019-12-31 08:49:02,Compra Crédito,-7
6790,545,2019-12-31 15:11:09,Compra Crédito,-26
9916,545,2019-12-31 19:26:47,Compra Crédito,-8
9980,545,2020-01-26 23:42:11,Compra Crédito,-10
10283,545,2020-01-27 04:29:03,Compra Crédito,-11
10372,545,2020-01-27 17:11:40,Compra Crédito,-64
11188,545,2020-07-14 06:23:48,Compra Crédito,-10
11693,545,2020-08-26 13:10:01,Compra Crédito,-11
12117,545,2020-08-26 14:15:20,Compra Crédito,-24
13185,545,2020-08-28 20:49:59,Compra Crédito,-37
15771,545,2020-08-29 00:08:40,Compra Crédito,-24
16734,545,2020-09-09 09:19:20,Compra Crédito,-10
18953,545,2020-09-09 16:42:36,Compra Crédito,-42
29492,545,2020-11-09 06:11:12,Compra Crédito,-10
32496,545,2022-03-17 12:57:56,Compra Crédito,-10
34392,545,2022-04-17 17:54:23,Compra Crédito,-47
35330,545,2022-05-29 19:31:50,Compra Crédito,-26
35547,545,2022-11-28 03:00:35,Compra Crédito,-76
42946,545,2022-12-28 00:10:19,Compra Crédito,-6
47082,545,2022-12-29 14:27:36,Compra Crédito,-13
55867,545,2022-12-29 23:53:23,Compra Crédito,-14
57646,545,2022-12-29 23:59:59,Compra Crédito,-6
60251,545,2022-12-29 23:59:59,Compra Crédito,-31
60549,545,2022-12-29 23:59:59,Compra Crédito,-22
62432,545,2022-12-29 23:59:59,Compra Crédito,-21
62865,545,2022-12-29 23:59:59,Compra Crédito,-45
69223,545,2022-12-29 23:59:59,Compra Crédito,-8
69454,545,2022-12-29 23:59:59,Compra Crédito,-66
70292,545,2022-12-29 23:59:59,Compra Crédito,-42
1220,801,2020-01-11 23:52:08,Compra Crédito,-44
1804,801,2020-01-19 15:03:18,Compra Crédito,-10
2154,801,2020-01-19 15:17:52,Compra Crédito,-25
4555,801,2021-02-21 18:18:40,Compra Crédito,-33
6581,801,2021-02-21 18:44:51,Compra Crédito,-22
9055,801,2021-02-24 21:25:46,Compra Crédito,-76
10230,801,2021-02-24 22:34:31,Compra Crédito,-56
13165,801,2021-02-24 22:51:41,Compra Crédito,-11
14615,801,2021-06-04 08:47:49,Compra Crédito,-64
16229,801,2022-01-16 01:25:51,Compra Crédito,-111
17963,801,2022-01-16 05:28:47,Compra Crédito,-63
18261,801,2022-01-16 05:34:23,Compra Crédito,-38
20534,801,2022-01-29 08:06:00,Compra Crédito,-11
23672,801,2022-02-01 17:14:31,Compra Crédito,-79
24237,801,2022-02-01 17:28:08,Compra Crédito,-34
27704,801,2022-02-04 04:47:03,Compra Crédito,-44
39356,801,2022-12-03 18:16:44,Compra Crédito,-49
41743,801,2022-12-08 20:47:25,Compra Crédito,-26
43753,801,2022-12-09 22:06:14,Compra Crédito,-24
43847,801,2022-12-09 23:13:12,Compra Crédito,-125
46826,801,2022-12-21 19:43:33,Compra Crédito,-6
49930,801,2022-12-29 05:26:56,Compra Crédito,-84
50149,801,2022-12-29 17:45:28,Compra Crédito,-17
50628,801,2022-12-29 18:24:50,Compra Crédito,-86
52776,801,2022-12-29 23:58:25,Compra Crédito,-155
54786,801,2022-12-29 23:59:41,Compra Crédito,-38
59302,801,2022-12-29 23:59:50,Compra Crédito,-31
59967,801,2022-12-29 23:59:54,Compra Crédito,-12
70557,801,2022-12-29 23:59:59,Compra Crédito,-38
71102,801,2022-12-29 23:59:59,Compra Crédito,-40
1602,34,2022-08-14 22:50:15,Compra Crédito,-22
4032,34,2022-09-03 09:54:16,Compra Crédito,-54
6789,34,2022-12-14 07:17:43,Compra Crédito,-29
8396,34,2022-12-24 16:47:39,Compra Crédito,-71
12827,34,2022-12-29 23:52:26,Compra Crédito,-83
18839,34,2022-12-29 23:59:15,Compra Crédito,-80
20071,34,2022-12-29 23:59:30,Compra Crédito,-15
20349,34,2022-12-29 23:59:52,Compra Crédito,-29
22264,34,2022-12-30 00:00:00,Compra Crédito,-17
29288,34,2022-12-30 00:00:00,Compra Crédito,-89
30176,34,2022-12-30 00:00:00,Compra Crédito,-29
40924,34,2022-12-30 00:00:00,Compra Crédito,-24
42840,34,2022-12-30 00:00:00,Compra Crédito,-25
43247,34,2022-12-30 00:00:00,Compra Crédito,-80
52228,34,2022-12-30 00:00:00,Compra Crédito,-196
56850,34,2022-12-30 00:00:00,Compra Crédito,-29
2150,290,2016-03-18 18:47:26,Compra Crédito,-16
7556,290,2016-03-20 06:47:23,Compra Crédito,-77
8647,290,2016-05-15 03:38:08,Compra Crédito,-17
9081,290,2016-05-15 06:52:47,Compra Crédito,-15
9156,290,2016-05-15 23:57:05,Compra Crédito,-27
10772,290,2016-08-26 07:46:28,Compra Crédito,-39
11121,290,2016-08-26 07:56:07,Compra Crédito,-10
12107,290,2016-08-28 04:26:05,Compra Crédito,-117
12936,290,2018-01-20 14:58:18,Compra Crédito,-30
13560,290,2018-01-23 08:34:08,Compra Crédito,-140
15521,290,2018-01-30 01:12:58,Compra Crédito,-21
17559,290,2018-02-27 13:32:48,Compra Crédito,-6
18881,290,2018-03-02 08:46:26,Compra Crédito,-328
18908,290,2021-04-03 16:36:09,Compra Crédito,-105
20447,290,2021-04-22 17:29:40,Compra Crédito,-52
21423,290,2021-04-24 07:10:07,Compra Crédito,-14
22611,290,2021-04-24 21:23:16,Compra Crédito,-246
23498,290,2021-11-08 11:21:11,Compra Crédito,-227
30728,290,2022-03-02 06:54:06,Compra Crédito,-157
33841,290,2022-03-03 02:13:15,Compra Crédito,-88
35979,290,2022-05-02 07:11:56,Compra Crédito,-21
36216,290,2022-10-14 03:35:23,Compra Crédito,-7
37900,290,2022-11-21 15:03:27,Compra Crédito,-29
38228,290,2022-12-02 11:46:23,Compra Crédito,-50
38856,290,2022-12-03 01:15:02,Compra Crédito,-73
46924,290,2022-12-12 11:59:29,Compra Crédito,-107
47655,290,2022-12-20 14:13:53,Compra Crédito,-37
47844,290,2022-12-28 13:32:28,Compra Crédito,-18
49188,290,2022-12-29 20:59:50,Compra Crédito,-8
65088,290,2022-12-29 23:59:49,Compra Crédito,-35
70580,290,2022-12-29 23:59:59,Compra Crédito,-52
1275,546,2019-12-22 16:34:41,Compra Crédito,-9
1643,546,2019-12-24 01:37:16,Compra Crédito,-17
4489,546,2020-01-11 06:40:07,Compra Crédito,-16
5139,546,2020-01-11 14:31:38,Compra Crédito,-34
7066,546,2020-01-13 23:57:57,Compra Crédito,-3
11054,546,2021-11-04 18:41:08,Compra Crédito,-20
11900,546,2021-11-04 18:45:02,Compra Crédito,-20
12099,546,2021-11-09 19:14:44,Compra Crédito,-9
12300,546,2022-02-10 18:11:01,Compra Crédito,-39
16328,546,2022-02-22 08:03:07,Compra Crédito,-71
18799,546,2022-08-25 18:39:25,Compra Crédito,-105
20934,546,2022-08-27 17:59:28,Compra Crédito,-301
21262,546,2022-10-13 13:39:47,Compra Crédito,-17
22035,546,2022-12-24 12:28:33,Compra Crédito,-89
24823,546,2022-12-26 18:30:25,Compra Crédito,-134
27924,546,2022-12-29 20:17:03,Compra Crédito,-92
28785,546,2022-12-29 21:08:25,Compra Crédito,-64
35079,546,2022-12-29 23:51:53,Compra Crédito,-49
43650,546,2022-12-29 23:59:34,Compra Crédito,-21
46357,546,2022-12-30 00:00:00,Compra Crédito,-150
49890,546,2022-12-30 00:00:00,Compra Crédito,-36
50056,546,2022-12-30 00:00:00,Compra Crédito,-167
50271,546,2022-12-30 00:00:00,Compra Crédito,-28
50343,546,2022-12-30 00:00:00,Compra Crédito,-69
50443,546,2022-12-30 00:00:00,Compra Crédito,-6
53751,546,2022-12-30 00:00:00,Compra Crédito,-56
59295,546,2022-12-30 00:00:00,Compra Crédito,-56
61699,546,2022-12-30 00:00:00,Compra Crédito,-25
61716,546,2022-12-30 00:00:00,Compra Crédito,-11
61841,546,2022-12-30 00:00:00,Compra Crédito,-44
66777,546,2022-12-30 00:00:00,Compra Crédito,-21
68316,546,2022-12-30 00:00:00,Compra Crédito,-21
71324,546,2022-12-30 00:00:00,Compra Crédito,-6
71567,546,2022-12-30 00:00:00,Compra Crédito,-38
1151,802,2015-12-03 23:28:58,Compra Crédito,-19
3767,802,2015-12-22 01:44:23,Compra Crédito,-116
4316,802,2015-12-22 01:53:22,Compra Crédito,-12
10182,802,2016-01-09 12:01:03,Compra Crédito,-87
10965,802,2016-04-22 18:24:39,Compra Crédito,-18
13114,802,2016-05-28 05:40:28,Compra Crédito,-74
16315,802,2016-07-25 01:48:43,Compra Crédito,-12
18322,802,2016-07-26 06:52:42,Compra Crédito,-29
19541,802,2016-07-26 11:05:19,Compra Crédito,-31
20143,802,2016-07-26 16:25:38,Compra Crédito,-87
21342,802,2016-10-03 05:29:13,Compra Crédito,-40
23805,802,2016-10-19 01:12:44,Compra Crédito,-75
25000,802,2016-10-19 01:38:44,Compra Crédito,-70
25928,802,2016-11-02 21:35:07,Compra Crédito,-13
31206,802,2017-01-22 13:21:09,Compra Crédito,-47
31673,802,2017-01-23 05:06:00,Compra Crédito,-88
38861,802,2017-04-12 05:29:51,Compra Crédito,-67
45769,802,2017-04-13 03:10:39,Compra Crédito,-45
46415,802,2017-04-13 03:30:03,Compra Crédito,-139
50186,802,2017-05-02 06:25:21,Compra Crédito,-6
51571,802,2017-05-14 10:54:44,Compra Crédito,-11
52482,802,2017-06-04 16:08:32,Compra Crédito,-43
53579,802,2017-06-06 02:22:00,Compra Crédito,-27
62305,802,2018-05-18 03:27:46,Compra Crédito,-55
62876,802,2018-05-25 14:06:20,Compra Crédito,-27
66616,802,2018-06-10 17:47:28,Compra Crédito,-11
67472,802,2018-06-15 07:53:20,Compra Crédito,-21
67547,802,2018-06-15 07:56:33,Compra Crédito,-60
70405,802,2019-03-06 18:27:15,Compra Crédito,-70
70832,802,2019-03-14 13:46:53,Compra Crédito,-57
4356,35,2015-10-15 17:37:37,Compra Crédito,-18
4933,35,2015-10-15 22:30:12,Compra Crédito,-7
5591,35,2015-10-20 05:59:35,Compra Crédito,-50
14043,35,2015-11-19 13:41:55,Compra Crédito,-39
15072,35,2015-11-19 17:05:53,Compra Crédito,-48
16055,35,2015-12-03 21:24:07,Compra Crédito,-18
16390,35,2015-12-04 21:24:21,Compra Crédito,-36
18625,35,2016-04-17 12:24:39,Compra Crédito,-28
21698,35,2016-04-17 16:35:45,Compra Crédito,-101
26354,35,2016-07-30 06:52:30,Compra Crédito,-37
26433,35,2017-01-08 08:58:26,Compra Crédito,-17
29838,35,2017-01-14 14:04:24,Compra Crédito,-29
32729,35,2017-03-07 10:57:08,Compra Crédito,-84
33467,35,2017-03-07 10:58:55,Compra Crédito,-25
33474,35,2017-03-08 08:22:43,Compra Crédito,-22
34626,35,2017-03-08 08:36:18,Compra Crédito,-19
38528,35,2017-03-18 14:58:52,Compra Crédito,-43
40752,35,2017-03-18 14:59:42,Compra Crédito,-23
45105,35,2017-04-16 06:36:55,Compra Crédito,-180
46127,35,2017-04-16 06:48:57,Compra Crédito,-17
46792,35,2017-04-18 23:00:48,Compra Crédito,-19
47239,35,2017-04-20 14:00:11,Compra Crédito,-22
49189,35,2017-05-04 23:56:33,Compra Crédito,-34
49632,35,2017-05-06 15:32:09,Compra Crédito,-40
52641,35,2017-06-10 05:14:52,Compra Crédito,-270
52703,35,2017-06-10 18:40:02,Compra Crédito,-10
56949,35,2017-07-16 02:55:18,Compra Crédito,-29
57599,35,2019-12-25 01:09:15,Compra Crédito,-189
59102,35,2019-12-27 14:45:34,Compra Crédito,-9
59503,35,2019-12-27 14:46:15,Compra Crédito,-35
59542,35,2019-12-29 04:07:56,Compra Crédito,-28
62760,35,2019-12-30 20:29:38,Compra Crédito,-27
63416,35,2020-01-02 10:00:30,Compra Crédito,-16
64586,35,2020-01-02 19:00:40,Compra Crédito,-116
65685,35,2021-12-07 07:20:52,Compra Crédito,-265
66773,35,2021-12-07 12:46:29,Compra Crédito,-67
71296,35,2022-02-06 05:02:34,Compra Crédito,-38
2554,291,2012-03-13 18:15:36,Compra Crédito,-126
3359,291,2012-03-13 18:26:53,Compra Crédito,-65
4224,291,2012-03-13 19:21:44,Compra Crédito,-17
6989,291,2012-04-03 00:47:09,Compra Crédito,-13
12276,291,2012-05-25 16:56:15,Compra Crédito,-44
18344,291,2012-05-31 02:11:20,Compra Crédito,-43
19773,291,2012-05-31 13:37:09,Compra Crédito,-45
20292,291,2012-05-31 14:39:40,Compra Crédito,-35
20882,291,2012-06-01 13:54:06,Compra Crédito,-50
21768,291,2012-06-01 13:56:31,Compra Crédito,-16
28006,291,2017-06-03 10:02:52,Compra Crédito,-88
28476,291,2022-03-04 23:09:21,Compra Crédito,-4
42922,291,2022-03-26 21:52:07,Compra Crédito,-23
46577,291,2022-04-29 23:54:56,Compra Crédito,-72
47026,291,2022-05-16 21:53:14,Compra Crédito,-11
47051,291,2022-05-17 00:26:45,Compra Crédito,-85
48673,291,2022-07-04 17:59:09,Compra Crédito,-13
49877,291,2022-07-05 09:51:01,Compra Crédito,-32
61828,291,2022-08-24 21:28:58,Compra Crédito,-47
69863,291,2022-12-08 04:21:58,Compra Crédito,-20
3404,547,2013-04-15 07:38:47,Compra Crédito,-22
4158,547,2013-04-15 10:00:12,Compra Crédito,-44
4412,547,2013-04-15 11:00:22,Compra Crédito,-15
4655,547,2013-04-25 11:02:14,Compra Crédito,-19
6395,547,2013-04-25 14:18:58,Compra Crédito,-77
6803,547,2013-05-08 01:30:30,Compra Crédito,-59
9285,547,2013-07-13 13:11:55,Compra Crédito,-46
13781,547,2013-09-30 07:23:33,Compra Crédito,-10
17295,547,2013-10-01 05:58:53,Compra Crédito,-31
22470,547,2015-11-30 14:25:24,Compra Crédito,-33
23249,547,2015-12-03 17:09:11,Compra Crédito,-39
24230,547,2015-12-09 21:52:32,Compra Crédito,-16
28137,547,2015-12-11 01:41:50,Compra Crédito,-115
28443,547,2015-12-11 01:59:51,Compra Crédito,-36
29222,547,2015-12-12 12:45:31,Compra Crédito,-16
31651,547,2015-12-23 12:50:22,Compra Crédito,-13
33229,547,2015-12-24 15:51:44,Compra Crédito,-48
39106,547,2016-01-05 00:25:47,Compra Crédito,-39
49476,547,2016-07-31 07:42:44,Compra Crédito,-17
51091,547,2016-08-02 15:11:22,Compra Crédito,-75
53614,547,2016-08-23 04:51:50,Compra Crédito,-19
54702,547,2016-08-23 13:16:35,Compra Crédito,-31
56312,547,2016-10-25 21:21:44,Compra Crédito,-105
58082,547,2016-10-27 17:57:44,Compra Crédito,-119
59647,547,2016-11-12 18:36:32,Compra Crédito,-59
59688,547,2016-11-12 20:46:53,Compra Crédito,-25
61549,547,2016-11-14 14:40:08,Compra Crédito,-21
63113,547,2016-11-17 05:46:21,Compra Crédito,-17
65011,547,2017-05-20 10:11:52,Compra Crédito,-87
67969,547,2017-12-09 23:18:15,Compra Crédito,-59
68795,547,2018-01-08 08:16:38,Compra Crédito,-50
69316,547,2018-01-08 22:44:56,Compra Crédito,-35
5151,803,2021-12-05 21:16:49,Compra Crédito,-32
7471,803,2021-12-11 16:11:30,Compra Crédito,-19
10584,803,2022-06-02 18:32:44,Compra Crédito,-35
